 NM_008386;Signaling molecule
 NM_008387;Signaling molecule
 NM_133655;Signaling molecule
 NM_009170;Signaling molecule
 NM_008002;Signaling molecule
 NM_008003;Signaling molecule
 NM_008004;Signaling molecule
 NM_008005;Signaling molecule
 NM_013479;Signaling molecule
 NM_029612;Signaling molecule
 NM_008501;Signaling molecule
 NM_008371;Signaling molecule
 NM_173404;Signaling molecule
 NM_019991;Signaling molecule
 NM_008918;Signaling molecule
 NM_007910;Signaling molecule
 NM_177371;Signaling molecule
 NM_021400;Signaling molecule
 NM_007911;Signaling molecule
 NM_133948;Signaling molecule
 NM_025532;Signaling molecule
 NM_019587;Signaling molecule
 NM_009167;Signaling molecule
 NM_019588;Signaling molecule
 NM_018863;Signaling molecule
 NM_013880;Signaling molecule
 NM_013486;Signaling molecule
 NM_009263;Signaling molecule
 NM_022023;Signaling molecule
 NM_020257;Signaling molecule
 NM_009162;Signaling molecule
 NM_139298;Signaling molecule
 NM_145552;Signaling molecule
 NM_008510;Signaling molecule
 NM_013766;Signaling molecule
 NM_008119;Signaling molecule
 NM_009919;Signaling molecule
 NM_007947;Signaling molecule
 NM_018866;Signaling molecule
 NM_177361;Signaling molecule
 NM_053095;Signaling molecule
 NM_177099;Signaling molecule
 NM_198190;Signaling molecule
 NM_009053;Signaling molecule
 NM_009152;Signaling molecule
 NM_009154;Signaling molecule
 NM_009153;Signaling molecule
 NM_009920;Signaling molecule
 NM_008520;Signaling molecule
 NM_013754;Signaling molecule
 NM_207654;Signaling molecule
 NM_207655;Signaling molecule
 NM_008109;Signaling molecule
 NM_008108;Signaling molecule
 NM_013893;Signaling molecule
 NM_053082;Signaling molecule
 NM_021524;Signaling molecule
 NM_152915;Signaling molecule
 NM_018886;Signaling molecule
 NM_008113;Signaling molecule
 NM_008110;Signaling molecule
 NM_009149;Signaling molecule
 NM_009382;Signaling molecule
 NM_177347;Signaling molecule
 NM_009043;Signaling molecule
 NM_008117;Signaling molecule
 NM_177348;Signaling molecule
 NM_009042;Signaling molecule
 NM_009144;Signaling molecule
 NM_009140;Signaling molecule
 NM_009285;Signaling molecule
 NM_008808;Signaling molecule
 NM_011582;Signaling molecule
 NM_153118;Signaling molecule
 NM_011581;Signaling molecule
 NM_008949;Signaling molecule
 NM_181849;Signaling molecule
 NM_153111;Signaling molecule
 NM_008534;Signaling molecule
 NM_007486;Signaling molecule
 NM_008726;Signaling molecule
 NM_145581;Signaling molecule
 NM_031167;Signaling molecule
 NM_018744;Signaling molecule
 NM_153506;Signaling molecule
 NM_031168;Signaling molecule
 NM_178890;Signaling molecule
 NM_008337;Signaling molecule
 NM_028841;Signaling molecule
 NM_008333;Signaling molecule
 NM_015768;Signaling molecule
 NM_008233;Signaling molecule
 NM_008231;Signaling molecule
 NM_008738;Signaling molecule
 NM_031161;Signaling molecule
 NM_008737;Signaling molecule
 NM_178792;Signaling molecule
 NM_008742;Signaling molecule
 NM_031158;Signaling molecule
 NM_031199;Signaling molecule
 NM_199157;Signaling molecule
 NM_172420;Signaling molecule
 NM_015770;Signaling molecule
 NM_013598;Signaling molecule
 NM_018827;Signaling molecule
 NM_008366;Signaling molecule
 NM_018821;Signaling molecule
 NM_181544;Signaling molecule
 NM_008827;Signaling molecule
 NM_010088;Signaling molecule
 NM_172633;Signaling molecule
 NM_008360;Signaling molecule
 NM_010091;Signaling molecule
 NM_008026;Signaling molecule
 NM_011697;Signaling molecule
 NM_008751;Signaling molecule
 NM_008752;Signaling molecule
 NM_009192;Signaling molecule
 NM_008163;Signaling molecule
 NM_016740;Signaling molecule
 NM_007992;Signaling molecule
 NM_027562;Signaling molecule
 NM_008355;Signaling molecule
 NM_008352;Signaling molecule
 NM_133862;Signaling molecule
 NM_007376;Signaling molecule
 NM_008357;Signaling molecule
 NM_010099;Signaling molecule
 NM_008562;Signaling molecule
 NM_181415;Signaling molecule
 NM_008351;Signaling molecule
 NM_008008;Signaling molecule
 NM_028408;Signaling molecule
 NM_031181;Signaling molecule
 NM_173007;Signaling molecule
 NM_008013;Signaling molecule
 NM_145594;Signaling molecule
 NM_177389;Signaling molecule
 NM_172463;Signaling molecule
 NM_009847;Signaling molecule
 NM_008864;Signaling molecule
 NM_138666;Signaling molecule
 NM_009704;Signaling molecule
 NM_008865;Signaling molecule
 NM_028477;Signaling molecule
 NM_026206;Signaling molecule
 NM_054084;Signaling molecule
 NM_012051;Signaling molecule
 NM_013912;Signaling molecule
 NM_009711;Signaling molecule
 NM_199240;Signaling molecule
 NM_009855;Signaling molecule
 NM_011025;Signaling molecule
 NM_029946;Signaling molecule
 NM_009215;Signaling molecule
 NM_080457;Signaling molecule
 NM_138657;Signaling molecule
 NM_145856;Signaling molecule
 NM_011855;Signaling molecule
 NM_011857;Signaling molecule
 NM_018797;Signaling molecule
 NM_013822;Signaling molecule
 NM_009843;Signaling molecule
 NM_009842;Signaling molecule
 NM_013829;Signaling molecule
 NM_197889;Signaling molecule
 NM_011036;Signaling molecule
 NM_021283;Signaling molecule
 NM_031258;Signaling molecule
 NM_009421;Signaling molecule
 NM_031252;Signaling molecule
 NM_021882;Signaling molecule
 NM_019388;Signaling molecule
 NM_009425;Signaling molecule
 NM_008877;Signaling molecule
 NM_008716;Signaling molecule
 NM_009732;Signaling molecule
 NM_011982;Signaling molecule
 NM_177321;Signaling molecule
 NM_018787;Signaling molecule
 NM_018780;Signaling molecule
 NM_011888;Signaling molecule
 NM_009730;Signaling molecule
 NM_011984;Signaling molecule
 NM_008714;Signaling molecule
 NM_021274;Signaling molecule
 NM_178278;Signaling molecule
 NM_022657;Signaling molecule
 NM_021290;Signaling molecule
 NM_008973;Signaling molecule
 NM_206975;Signaling molecule
 NM_008970;Signaling molecule
 NM_019391;Signaling molecule
 NM_021293;Signaling molecule
 NM_019919;Signaling molecule
 NM_009432;Signaling molecule
 NM_008711;Signaling molecule
 NM_206870;Signaling molecule
 NM_024239;Signaling molecule
 NM_133197;Signaling molecule
 NM_011879;Signaling molecule
 NM_011976;Signaling molecule
 NM_133796;Signaling molecule
 NM_011681;Signaling molecule
 NM_172851;Signaling molecule
 NM_009105;Signaling molecule
 NM_019466;Signaling molecule
 NM_009889;Signaling molecule
 NM_008190;Signaling molecule
 NM_009893;Signaling molecule
 NM_145741;Signaling molecule
 NM_008191;Signaling molecule
 NM_009756;Signaling molecule
 NM_009686;Signaling molecule
 NM_019952;Signaling molecule
 NM_009685;Signaling molecule
 NM_019932;Signaling molecule
 NM_011616;Signaling molecule
 NM_008895;Signaling molecule
 NM_178076;Signaling molecule
 NM_023114;Signaling molecule
 NM_011896;Signaling molecule
 NM_023118;Signaling molecule
 NM_011898;Signaling molecule
 NM_011897;Signaling molecule
 NM_009741;Signaling molecule
 NM_153077;Signaling molecule
 NM_172775;Signaling molecule
 NM_009129;Signaling molecule
 NM_009363;Signaling molecule
 NM_029682;Signaling molecule
 NM_009971;Signaling molecule
 NM_010516;Signaling molecule
 NM_029686;Signaling molecule
 NM_145928;Signaling molecule
 NM_010510;Signaling molecule
 NM_010612;Signaling molecule
 NM_009369;Signaling molecule
 NM_178591;Signaling molecule
 NM_009367;Signaling molecule
 NM_029341;Signaling molecule
 NM_008175;Signaling molecule
 NM_008176;Signaling molecule
 NM_013834;Signaling molecule
 NM_198110;Signaling molecule
 NM_009969;Signaling molecule
 NM_019971;Signaling molecule
 NM_009139;Signaling molecule
 NM_010798;Signaling molecule
 NM_009137;Signaling molecule
 NM_009138;Signaling molecule
 NM_010505;Signaling molecule
 NM_019494;Signaling molecule
 NM_010504;Signaling molecule
 NM_010503;Signaling molecule
 NM_009757;Signaling molecule
 NM_010502;Signaling molecule
 NM_009131;Signaling molecule
 NM_011633;Signaling molecule
 NM_009379;Signaling molecule
 NM_009130;Signaling molecule
 NM_010897;Signaling molecule
 NM_023332;Signaling molecule
 NM_009375;Signaling molecule
 NM_054095;Signaling molecule
 NM_020581;Signaling molecule
 NM_010111;Signaling molecule
 NM_010110;Signaling molecule
 NM_009641;Signaling molecule
 NM_010217;Signaling molecule
 NM_010216;Signaling molecule
 NM_146010;Signaling molecule
 NM_010113;Signaling molecule
 NM_009640;Signaling molecule
 NM_133239;Signaling molecule
 NM_011923;Signaling molecule
 NM_010928;Signaling molecule
 NM_010929;Signaling molecule
 NM_011124;Signaling molecule
 NM_175414;Signaling molecule
 NM_027924;Signaling molecule
 NM_010205;Signaling molecule
 NM_010930;Signaling molecule
 NM_010932;Signaling molecule
 NM_023158;Signaling molecule
 NM_010203;Signaling molecule
 NM_011915;Signaling molecule
 NM_011120;Signaling molecule
 NM_013716;Signaling molecule
 NM_023653;Signaling molecule
 NM_011910;Signaling molecule
 NM_010200;Signaling molecule
 NM_013611;Signaling molecule
 NM_175012;Signaling molecule
 NM_009505;Signaling molecule
 NM_010939;Signaling molecule
 NM_011718;Signaling molecule
 NM_010735;Signaling molecule
 NM_007656;Signaling molecule
 NM_009506;Signaling molecule
 NM_172932;Signaling molecule
 NM_011118;Signaling molecule
 NM_198408;Signaling molecule
 NM_010879;Signaling molecule
 NM_013609;Signaling molecule
 NM_007553;Signaling molecule
 NM_007554;Signaling molecule
 NM_019820;Signaling molecule
 NM_007555;Signaling molecule
 NM_175631;Signaling molecule
 NM_007556;Signaling molecule
 NM_009524;Signaling molecule
 NM_013748;Signaling molecule
 NM_027263;Signaling molecule
 NM_007653;Signaling molecule
 NM_009522;Signaling molecule
 NM_009523;Signaling molecule
 NM_007651;Signaling molecule
 NM_011702;Signaling molecule
 NM_010556;Signaling molecule
 NM_024435;Signaling molecule
 NM_010554;Signaling molecule
 NM_009519;Signaling molecule
 NM_009518;Signaling molecule
 NM_010551;Signaling molecule
 NM_007645;Signaling molecule
 NM_010552;Signaling molecule
 NM_007547;Signaling molecule
 NM_022980;Signaling molecule
 NM_011809;Signaling molecule
 NM_022985;Signaling molecule
 NM_011808;Signaling molecule
 NM_011605;Signaling molecule
 NM_011242;Signaling molecule
 NM_010558;Signaling molecule
 NM_007540;Signaling molecule
 NM_010950;Signaling molecule
 NM_133248;Signaling molecule
 NM_019449;Signaling molecule
 NM_175628;Signaling molecule
 NM_025289;Signaling molecule
 NM_019451;Signaling molecule
 NM_010544;Signaling molecule
 NM_019454;Signaling molecule
 NM_009526;Signaling molecule
 NM_009528;Signaling molecule
 NM_009627;Signaling molecule
 NM_010548;Signaling molecule
 NM_172285;Signaling molecule
 NM_019450;Signaling molecule
 NM_011368;Signaling molecule
 NM_030598;Signaling molecule
 NM_032002;Signaling molecule
 NM_080287;Signaling molecule
 NM_172900;Signaling molecule
 NM_009402;Signaling molecule
 NM_007568;Signaling molecule
 NM_011057;Signaling molecule
 NM_011167;Signaling molecule
 NM_011165;Signaling molecule
 NM_011166;Signaling molecule
 NM_023612;Signaling molecule
 NM_011356;Signaling molecule
 NM_011164;Signaling molecule
 NM_011352;Signaling molecule
 NM_010427;Signaling molecule
 NM_011812;Signaling molecule
 NM_175644;Signaling molecule
 NM_011260;Signaling molecule
 NM_011816;Signaling molecule
 NM_011819;Signaling molecule
 NM_021892;Signaling molecule
 NM_007559;Signaling molecule
 NM_053109;Signaling molecule
 NM_011259;Signaling molecule
 NM_007557;Signaling molecule
 NM_010834;Signaling molecule
 NM_007558;Signaling molecule
 NM_010565;Signaling molecule
 NM_024449;Signaling molecule
 NM_010564;Signaling molecule
 NM_146173;Signaling molecule
 NM_183391;Signaling molecule
 NM_010415;Signaling molecule
 NM_021389;Signaling molecule
 NM_007693;Signaling molecule
 NM_011348;Signaling molecule
 NM_007888;Signaling molecule
 NM_023746;Signaling molecule
 NM_007694;Signaling molecule
 NM_010807;Signaling molecule
 NM_011349;Signaling molecule
 NM_010410;Signaling molecule
 NM_023741;Signaling molecule
 NM_010801;Signaling molecule
 NM_010706;Signaling molecule
 NM_010705;Signaling molecule
 NM_021391;Signaling molecule
 NM_013508;Signaling molecule
 NM_011350;Signaling molecule
 NM_011351;Signaling molecule
 NM_010702;Signaling molecule
 NM_010593;Signaling molecule
 NM_011330;Signaling molecule
 NM_011333;Signaling molecule
 NM_019406;Signaling molecule
 NM_011332;Signaling molecule
 NM_011335;Signaling molecule
 NM_011336;Signaling molecule
 NM_011339;Signaling molecule
 NM_011338;Signaling molecule
 NM_146015;Signaling molecule
 NM_010815;Signaling molecule
NM_018800;Membrane traffic regulatory protein
 NM_019983;Membrane traffic regulatory protein
 NM_021482;Membrane traffic regulatory protein
 NM_013722;Membrane traffic regulatory protein
 NM_018802;Membrane traffic regulatory protein
 NM_145535;Membrane traffic regulatory protein
 NM_018801;Membrane traffic regulatory protein
 NM_018804;Membrane traffic regulatory protein
 NM_018803;Membrane traffic regulatory protein
 NM_009305;Membrane traffic regulatory protein
 NM_175007;Membrane traffic regulatory protein
 NM_009304;Membrane traffic regulatory protein
 NM_172468;Membrane traffic regulatory protein
 NM_028965;Membrane traffic regulatory protein
 NM_013681;Membrane traffic regulatory protein
 NM_013680;Membrane traffic regulatory protein
 NM_024206;Membrane traffic regulatory protein
 NM_016663;Membrane traffic regulatory protein
 NM_016908;Membrane traffic regulatory protein
 NM_018748;Membrane traffic regulatory protein
 NM_172804;Membrane traffic regulatory protein
 NM_028924;Membrane traffic regulatory protein
 NM_183368;Membrane traffic regulatory protein
 NM_176931;Membrane traffic regulatory protein
 NM_016807;Membrane traffic regulatory protein
 NM_028112;Membrane traffic regulatory protein
 NM_008502;Membrane traffic regulatory protein
 NM_009907;Membrane traffic regulatory protein
 NM_008994;Membrane traffic regulatory protein
 NM_008995;Membrane traffic regulatory protein
 NM_175483;Membrane traffic regulatory protein
 NM_172269;Membrane traffic regulatory protein
 NM_177034;Membrane traffic regulatory protein
 NM_019806;Membrane traffic regulatory protein
 NM_011504;Membrane traffic regulatory protein
 NM_028052;Membrane traffic regulatory protein
 NM_011503;Membrane traffic regulatory protein
 NM_018758;Membrane traffic regulatory protein
 NM_177620;Membrane traffic regulatory protein
 NM_009308;Membrane traffic regulatory protein
 NM_016913;Membrane traffic regulatory protein
 NM_031393;Membrane traffic regulatory protein
 NM_009306;Membrane traffic regulatory protein
 NM_009307;Membrane traffic regulatory protein
 NM_028724;Membrane traffic regulatory protein
 NM_145438;Membrane traffic regulatory protein
 NM_021483;Membrane traffic regulatory protein
 NM_172591;Membrane traffic regulatory protein
 NM_028715;Membrane traffic regulatory protein
 NM_181546;Membrane traffic regulatory protein
 NM_031394;Membrane traffic regulatory protein
 NM_021889;Membrane traffic regulatory protein
 NM_134164;Membrane traffic regulatory protein
 NM_024225;Membrane traffic regulatory protein
 NM_145495;Membrane traffic regulatory protein
 NM_080557;Membrane traffic regulatory protein
 NM_007461;Membrane traffic regulatory protein
 NM_130796;Membrane traffic regulatory protein
 NM_008596;Membrane traffic regulatory protein
 NM_026998;Membrane traffic regulatory protein
 NM_025527;Membrane traffic regulatory protein
 NM_172277;Membrane traffic regulatory protein
 NM_025664;Membrane traffic regulatory protein
 NM_013831;Membrane traffic regulatory protein
 NM_011193;Membrane traffic regulatory protein
 NM_009295;Membrane traffic regulatory protein
 NM_013933;Membrane traffic regulatory protein
 NM_009668;Membrane traffic regulatory protein
 NM_025709;Membrane traffic regulatory protein
 NM_028035;Membrane traffic regulatory protein
 NM_053069;Membrane traffic regulatory protein
 NM_013757;Membrane traffic regulatory protein
 NM_026386;Membrane traffic regulatory protein
 NM_177704;Membrane traffic regulatory protein
 NM_019727;Membrane traffic regulatory protein
 NM_029929;Membrane traffic regulatory protein
 NM_010684;Membrane traffic regulatory protein
 NM_010685;Membrane traffic regulatory protein
 NM_207708;Membrane traffic regulatory protein
 NM_011522;Membrane traffic regulatory protein
 NM_013841;Membrane traffic regulatory protein
 NM_172440;Membrane traffic regulatory protein
NM_019510;Ion channel
 NM_027454;Ion channel
 NM_172469;Ion channel
 NM_001001454;Ion channel
 NM_025734;Ion channel
 NM_144803;Ion channel
 NM_008861;Ion channel
 NM_007711;Ion channel
 NM_138676;Ion channel
 NM_053273;Ion channel
 NM_144900;Ion channel
 NM_008068;Ion channel
 NM_008069;Ion channel
 NM_008066;Ion channel
 NM_008067;Ion channel
 NM_011028;Ion channel
 NM_011027;Ion channel
 NM_031872;Ion channel
 NM_011026;Ion channel
 NM_148944;Ion channel
 NM_145853;Ion channel
 NM_007724;Ion channel
 NM_013927;Ion channel
 NM_198106;Ion channel
 NM_007723;Ion channel
 NM_028981;Ion channel
 NM_009597;Ion channel
 NM_021487;Ion channel
 NM_176942;Ion channel
 NM_010297;Ion channel
 NM_016745;Ion channel
 NM_134252;Ion channel
 NM_010298;Ion channel
 NM_027008;Ion channel
 NM_013561;Ion channel
 NM_145963;Ion channel
 NM_134160;Ion channel
 NM_008073;Ion channel
 NM_080465;Ion channel
 NM_008075;Ion channel
 NM_008076;Ion channel
 NM_008070;Ion channel
 NM_080644;Ion channel
 NM_019923;Ion channel
 NM_031867;Ion channel
 NM_080466;Ion channel
 NM_008072;Ion channel
 NM_009726;Ion channel
 NM_134157;Ion channel
 NM_138652;Ion channel
 NM_019931;Ion channel
 NM_021275;Ion channel
 NM_011887;Ion channel
 NM_021452;Ion channel
 NM_021450;Ion channel
 NM_016774;Ion channel
 NM_133190;Ion channel
 NM_012035;Ion channel
 NM_026200;Ion channel
 NM_009723;Ion channel
 NM_146072;Ion channel
 NM_133189;Ion channel
 NM_009428;Ion channel
 NM_013569;Ion channel
 NM_013568;Ion channel
 NM_010250;Ion channel
 NM_053177;Ion channel
 NM_013540;Ion channel
 NM_009899;Ion channel
 NM_178405;Ion channel
 NM_016691;Ion channel
 NM_176844;Ion channel
 NM_010252;Ion channel
 NM_009109;Ion channel
 NM_021542;Ion channel
 NM_021544;Ion channel
 NM_153092;Ion channel
 NM_029097;Ion channel
 NM_010611;Ion channel
 NM_010610;Ion channel
 NM_011643;Ion channel
 NM_145922;Ion channel
 NM_026656;Ion channel
 NM_016927;Ion channel
 NM_008171;Ion channel
 NM_013838;Ion channel
 NM_021415;Ion channel
 NM_144921;Ion channel
 NM_175481;Ion channel
 NM_007508;Ion channel
 NM_019664;Ion channel
 NM_007509;Ion channel
 NM_175462;Ion channel
 NM_011322;Ion channel
 NM_010600;Ion channel
 NM_007504;Ion channel
 NM_011324;Ion channel
 NM_033321;Ion channel
 NM_011325;Ion channel
 NM_009134;Ion channel
 NM_011326;Ion channel
 NM_010604;Ion channel
 NM_010603;Ion channel
 NM_010601;Ion channel
 NM_010608;Ion channel
 NM_010607;Ion channel
 NM_010606;Ion channel
 NM_010605;Ion channel
 NM_010609;Ion channel
 NM_021050;Ion channel
 NM_007511;Ion channel
 NM_019659;Ion channel
 NM_183022;Ion channel
 NM_033648;Ion channel
 NM_024412;Ion channel
 NM_172805;Ion channel
 NM_011929;Ion channel
 NM_018852;Ion channel
 NM_033444;Ion channel
 NM_017474;Ion channel
 NM_008771;Ion channel
 NM_023868;Ion channel
 NM_009783;Ion channel
 NM_013491;Ion channel
 NM_009784;Ion channel
 NM_177866;Ion channel
 NM_145526;Ion channel
 NM_009785;Ion channel
 NM_009900;Ion channel
 NM_133224;Ion channel
 NM_183179;Ion channel
 NM_009781;Ion channel
 NM_019701;Ion channel
 NM_021600;Ion channel
 NM_027917;Ion channel
 NM_019430;Ion channel
 NM_019431;Ion channel
 NM_019582;Ion channel
 NM_134110;Ion channel
 NM_009918;Ion channel
 NM_152923;Ion channel
 NM_175025;Ion channel
 NM_011706;Ion channel
 NM_011105;Ion channel
 NM_175130;Ion channel
 NM_138301;Ion channel
 NM_010349;Ion channel
 NM_027085;Ion channel
 NM_146123;Ion channel
 NM_032397;Ion channel
 NM_010350;Ion channel
 NM_020277;Ion channel
 NM_020274;Ion channel
 NM_028231;Ion channel
 NM_008430;Ion channel
 NM_008431;Ion channel
 NM_007384;Ion channel
 NM_016886;Ion channel
 NM_017369;Ion channel
 NM_008433;Ion channel
 NM_177781;Ion channel
 NM_008434;Ion channel
 NM_145099;Ion channel
 NM_007389;Ion channel
 NM_009602;Ion channel
 NM_172613;Ion channel
 NM_009601;Ion channel
 NM_007578;Ion channel
 NM_020488;Ion channel
 NM_031173;Ion channel
 NM_016984;Ion channel
 NM_181422;Ion channel
 NM_153400;Ion channel
 NM_020492;Ion channel
 NM_008427;Ion channel
 NM_008426;Ion channel
 NM_008429;Ion channel
 NM_008428;Ion channel
 NM_172621;Ion channel
 NM_146037;Ion channel
 NM_009603;Ion channel
 NM_009604;Ion channel
 NM_153512;Ion channel
 NM_153417;Ion channel
 NM_021369;Ion channel
 NM_015730;Ion channel
 NM_008226;Ion channel
 NM_008227;Ion channel
 NM_183000;Ion channel
 NM_018732;Ion channel
 NM_018731;Ion channel
 NM_008557;Ion channel
 NM_177652;Ion channel
 NM_022017;Ion channel
 NM_183285;Ion channel
 NM_011695;Ion channel
 NM_080553;Ion channel
 NM_011696;Ion channel
 NM_011694;Ion channel
 NM_008166;Ion channel
 NM_021370;Ion channel
 NM_008165;Ion channel
 NM_010599;Ion channel
 NM_010598;Ion channel
 NM_008168;Ion channel
 NM_008167;Ion channel
 NM_010597;Ion channel
 NM_153522;Ion channel
 NM_029911;Ion channel
 NM_010595;Ion channel
 NM_008424;Ion channel
 NM_008425;Ion channel
 NM_008422;Ion channel
 NM_008423;Ion channel
 NM_177393;Ion channel
 NM_008420;Ion channel
 NM_011334;Ion channel
 NM_008421;Ion channel
 NM_010408;Ion channel
 NM_007583;Ion channel
 NM_133207;Ion channel
 NM_011930;Ion channel
 NM_022007;Ion channel
 NM_007579;Ion channel
 NM_018733;Ion channel
 NM_022004;Ion channel
 NM_146017;Ion channel
 NM_175274;Ion channel
 NM_008418;Ion channel
 NM_008417;Ion channel
 NM_010585;Ion channel
NM_026193;Membrane traffic protein
 NM_026588;Membrane traffic protein
 NM_016760;Membrane traffic protein
 NM_021482;Membrane traffic protein
 NM_145985;Membrane traffic protein
 NM_009305;Membrane traffic protein
 NM_009304;Membrane traffic protein
 NM_172468;Membrane traffic protein
 NM_026211;Membrane traffic protein
 NM_028965;Membrane traffic protein
 NM_019650;Membrane traffic protein
 NM_013681;Membrane traffic protein
 NM_013680;Membrane traffic protein
 NM_024206;Membrane traffic protein
 NM_016663;Membrane traffic protein
 NM_025489;Membrane traffic protein
 NM_176931;Membrane traffic protein
 NM_028870;Membrane traffic protein
 NM_021789;Membrane traffic protein
 NM_021492;Membrane traffic protein
 NM_016862;Membrane traffic protein
 NM_008994;Membrane traffic protein
 NM_199222;Membrane traffic protein
 NM_008995;Membrane traffic protein
 NM_153457;Membrane traffic protein
 NM_031875;Membrane traffic protein
 NM_175483;Membrane traffic protein
 NM_007456;Membrane traffic protein
 NM_011995;Membrane traffic protein
 NM_007457;Membrane traffic protein
 NM_019780;Membrane traffic protein
 NM_007454;Membrane traffic protein
 NM_009308;Membrane traffic protein
 NM_031393;Membrane traffic protein
 NM_009306;Membrane traffic protein
 NM_009307;Membrane traffic protein
 NM_021483;Membrane traffic protein
 NM_029019;Membrane traffic protein
 NM_016857;Membrane traffic protein
 NM_028715;Membrane traffic protein
 NM_031394;Membrane traffic protein
 NM_021889;Membrane traffic protein
 NM_024226;Membrane traffic protein
 NM_019632;Membrane traffic protein
 NM_134164;Membrane traffic protein
 NM_024225;Membrane traffic protein
 NM_007461;Membrane traffic protein
 NM_008596;Membrane traffic protein
 NM_026998;Membrane traffic protein
 NM_198214;Membrane traffic protein
 NM_007834;Membrane traffic protein
 NM_011193;Membrane traffic protein
 NM_177814;Membrane traffic protein
 NM_013933;Membrane traffic protein
 NM_026343;Membrane traffic protein
 NM_025709;Membrane traffic protein
 NM_023377;Membrane traffic protein
 NM_177704;Membrane traffic protein
 NM_178677;Membrane traffic protein
 NM_021469;Membrane traffic protein
 NM_011428;Membrane traffic protein
 NM_207708;Membrane traffic protein
 NM_026887;Membrane traffic protein
 NM_010762;Membrane traffic protein
 NM_008095;Membrane traffic protein
 NM_007616;Membrane traffic protein
 NM_007617;Membrane traffic protein
 NM_009680;Membrane traffic protein
 NM_016908;Membrane traffic protein
 NM_021538;Membrane traffic protein
 NM_009682;Membrane traffic protein
 NM_020578;Membrane traffic protein
 NM_021433;Membrane traffic protein
 NM_009681;Membrane traffic protein
 NM_016801;Membrane traffic protein
 NM_016906;Membrane traffic protein
 NM_016900;Membrane traffic protein
 NM_016807;Membrane traffic protein
 NM_009947;Membrane traffic protein
 NM_013635;Membrane traffic protein
 NM_153068;Membrane traffic protein
 NM_019877;Membrane traffic protein
 NM_198613;Membrane traffic protein
 NM_009498;Membrane traffic protein
 NM_009496;Membrane traffic protein
 NM_009497;Membrane traffic protein
 NM_016796;Membrane traffic protein
 NM_176845;Membrane traffic protein
 NM_016794;Membrane traffic protein
 NM_010261;Membrane traffic protein
 NM_027400;Membrane traffic protein
 NM_016810;Membrane traffic protein
 NM_021547;Membrane traffic protein
 NM_177034;Membrane traffic protein
 NM_011504;Membrane traffic protein
 NM_028052;Membrane traffic protein
 NM_011503;Membrane traffic protein
